year,total_enrollment,school,pinellas_flag,percent_pre_kinder_ready,percent_passing_reading,percent_passing_math,percent_free_lunch,percent_black_enrollment,majority_free_lunch_flag,majority_black_enrollment_flag,district,FF_school_flag
2014,556,PIERCE HAMMOCK ELEMENTARY                    ,FALSE,83,76,75,0.361510791,0.113309353,FALSE,FALSE,PALM BEACH  ,FALSE
2014,855,DIAMOND VIEW ELEMENTARY SCHOOL               ,FALSE,69,54,54,0.766081871,0.23625731,TRUE,FALSE,PALM BEACH  ,FALSE
2014,856,EQUESTRIAN TRAILS ELEMENTARY                 ,FALSE,96,86,84,0.210280374,0.137850467,FALSE,FALSE,PALM BEACH  ,FALSE
2014,718,GRASSY WATERS ELEMENTARY                     ,FALSE,71,58,51,0.661559889,0.54735376,TRUE,TRUE,PALM BEACH  ,FALSE
2014,1044,ELBRIDGE GALE ELEMENTARY SCHOOL              ,FALSE,80,75,80,0.446360153,0.181992337,FALSE,FALSE,PALM BEACH  ,FALSE
2014,202,"MONTESSORI ACADEMYOF EARLY ENRICHMENT, INC   ",FALSE,83,50,36,0.816831683,0,TRUE,FALSE,PALM BEACH  ,FALSE
2014,519,JFK MEDICAL CENTER CHARTER                   ,FALSE,72,66,62,0.541425819,0.348747592,TRUE,FALSE,PALM BEACH  ,FALSE
2014,449,RODNEY B. COX ELEMENTARY SCHL                ,FALSE,86,43,45,0.959910913,0.222717149,TRUE,FALSE,PASCO       ,FALSE
2014,565,TRINITY ELEMENTARY SCHOOL                    ,FALSE,98,79,69,0.111504425,0,FALSE,FALSE,PASCO       ,FALSE
2014,730,DENHAM OAKS ELEMENTARY SCHOOL                ,FALSE,83,65,43,0.267123288,0.068493151,FALSE,FALSE,PASCO       ,FALSE
2014,539,"CHESTER W. TAYLOR, JR. ELEMENTARY SCHOOL     ",FALSE,76,51,41,0.73283859,0,TRUE,FALSE,PASCO       ,FALSE
2014,679,PASCO ELEMENTARY SCHOOL                      ,FALSE,71,43,42,0.826215022,0.151693667,TRUE,FALSE,PASCO       ,FALSE
2014,417,JAMES M. MARLOWE ELEM. SCHOOL                ,FALSE,76,48,28,0.748201439,0.06235012,TRUE,FALSE,PASCO       ,FALSE
2014,747,CHASCO ELEMENTARY SCHOOL                     ,FALSE,73,50,48,0.742971888,0.041499331,TRUE,FALSE,PASCO       ,FALSE
2014,500,SUNRAY ELEMENTARY SCHOOL                     ,FALSE,65,47,46,0.734,0.08,TRUE,FALSE,PASCO       ,FALSE
2014,832,WEST ZEPHYRHILLS ELEM. SCHOOL                ,FALSE,74,50,41,0.737980769,0.080625752,TRUE,FALSE,PASCO       ,FALSE
2014,909,WOODLAND ELEMENTARY SCHOOL                   ,FALSE,72,50,47,0.679867987,0.078107811,TRUE,FALSE,PASCO       ,FALSE
2014,969,CONNERTON ELEMENTARY SCHOOL                  ,FALSE,85,66,52,0.276573787,0.084623323,FALSE,FALSE,PASCO       ,FALSE
2014,605,MITTYE P. LOCKE ELEM. SCHOOL                 ,FALSE,72,54,59,0.702479339,0.044628099,TRUE,FALSE,PASCO       ,FALSE
2014,672,SAN ANTONIO ELEMENTARY SCHOOL                ,FALSE,75,56,52,0.587797619,0.052083333,TRUE,FALSE,PASCO       ,FALSE
2014,656,RICHEY ELEMENTARY SCHOOL                     ,FALSE,63,57,54,0.847560976,0.051829268,TRUE,FALSE,PASCO       ,FALSE
2014,658,HUDSON ELEMENTARY SCHOOL                     ,FALSE,69,42,35,0.747720365,0,TRUE,FALSE,PASCO       ,FALSE
2014,650,COTEE RIVER ELEMENTARY SCHOOL                ,FALSE,65,58,50,0.633846154,0.06,TRUE,FALSE,PASCO       ,FALSE
2014,385,LACOOCHEE ELEMENTARY SCHOOL                  ,FALSE,62,34,39,0.935064935,0.150649351,TRUE,FALSE,PASCO       ,FALSE
2014,542,SCHRADER ELEMENTARY SCHOOL                   ,FALSE,68,51,46,0.70295203,0,TRUE,FALSE,PASCO       ,FALSE
2014,567,FOX HOLLOW ELEMENTARY SCHOOL                 ,FALSE,76,45,36,0.737213404,0.040564374,TRUE,FALSE,PASCO       ,FALSE
2014,595,CENTENNIAL ELEMENTARY SCHOOL                 ,FALSE,73,48,39,0.657142857,0.097478992,TRUE,FALSE,PASCO       ,FALSE
2014,512,SEVEN SPRINGS ELEMENTARY SCHOOL              ,FALSE,71,55,43,0.54296875,0,TRUE,FALSE,PASCO       ,FALSE
2014,544,DEER PARK ELEMENTARY SCHOOL                  ,FALSE,91,63,57,0.384191176,0,FALSE,FALSE,PASCO       ,FALSE
2014,686,DR. MARY GIELLA ELEMENTARY SCHOOL            ,FALSE,58,53,45,0.639941691,0.033674963,TRUE,FALSE,PASCO       ,FALSE
2014,726,NORTHWEST ELEMENTARY SCHOOL                  ,FALSE,78,48,45,0.768595041,0,TRUE,FALSE,PASCO       ,FALSE
2014,772,CYPRESS ELEMENTARY SCHOOL                    ,FALSE,73,63,56,0.468911917,0,FALSE,FALSE,PASCO       ,FALSE
2014,582,ANCLOTE ELEMENTARY SCHOOL                    ,FALSE,81,57,46,0.695876289,0.087628866,TRUE,FALSE,PASCO       ,FALSE
2014,728,PINE VIEW ELEMENTARY SCHOOL                  ,FALSE,83,76,70,0.288461538,0.054945055,FALSE,FALSE,PASCO       ,FALSE
2014,549,GULFSIDE ELEMENTARY SCHOOL                   ,FALSE,67,42,35,0.754098361,0.08226691,TRUE,FALSE,PASCO       ,FALSE
2014,577,CALUSA ELEMENTARY SCHOOL                     ,FALSE,68,50,36,0.653379549,0.05372617,TRUE,FALSE,PASCO       ,FALSE
2014,650,MOON LAKE ELEMENTARY SCHOOL                  ,FALSE,85,60,46,0.649230769,0,TRUE,FALSE,PASCO       ,FALSE
2014,698,LAKE MYRTLE ELEMENTARY SCHOOL                ,FALSE,94,68,57,0.224928367,0.045845272,FALSE,FALSE,PASCO       ,FALSE
2014,626,SAND PINE ELEMENTARY SCHOOL                  ,FALSE,94,76,75,0.234824281,0.1008,FALSE,FALSE,PASCO       ,FALSE
2014,796,WESLEY CHAPEL ELEMENTARY SCHL                ,FALSE,81,74,64,0.345477387,0.087939698,FALSE,FALSE,PASCO       ,FALSE
2014,644,LONGLEAF ELEMENTARY SCHOOL                   ,FALSE,89,76,68,0.195652174,0,FALSE,FALSE,PASCO       ,FALSE
2014,1001,SEVEN OAKS ELEMENTARY SCHOOL                 ,FALSE,81,70,71,0.192807193,0.093812375,FALSE,FALSE,PASCO       ,FALSE
2014,527,CARLTON PALMORE ELEM. SCHOOL                 ,FALSE,72,53,48,0.584440228,0.223908918,TRUE,FALSE,POLK        ,FALSE
2014,383,CLEVELAND COURT ELEM. SCHOOL                 ,FALSE,89,65,60,0.53002611,0.211488251,TRUE,FALSE,POLK        ,FALSE
2014,722,COMBEE ELEMENTARY SCHOOL                     ,FALSE,54,37,25,0.689750693,0.176144244,TRUE,FALSE,POLK        ,FALSE
2014,558,CRYSTAL LAKE ELEMENTARY SCHOOL               ,FALSE,56,34,31,0.691756272,0.371633752,TRUE,FALSE,POLK        ,FALSE
2014,468,DIXIELAND ELEMENTARY SCHOOL                  ,FALSE,61,65,72,0.523504274,0.245726496,TRUE,FALSE,POLK        ,FALSE
2014,591,PHILIP O'BRIEN ELEMENTARY SCHOOL             ,FALSE,56,47,38,0.590524535,0.287648054,TRUE,FALSE,POLK        ,FALSE
2014,596,MEDULLA ELEMENTARY SCHOOL                    ,FALSE,69,52,44,0.541946309,0.179530201,TRUE,FALSE,POLK        ,FALSE
2014,862,R. BRUCE WAGNER ELEMENTARY SCHOOL            ,FALSE,68,51,53,0.62412993,0.13225058,TRUE,FALSE,POLK        ,FALSE
2014,671,NORTH LAKELAND ELEMENTARY SCHOOL OF CHOICE   ,FALSE,50,47,38,0.734724292,0.245901639,TRUE,FALSE,POLK        ,FALSE
2014,429,SOUTHWEST ELEMENTARY SCHOOL                  ,FALSE,77,54,59,0.68997669,0.235431235,TRUE,FALSE,POLK        ,FALSE
2014,570,LINCOLN AVENUE ACADEMY                       ,FALSE,92,97,93,0.173684211,0.189473684,FALSE,FALSE,POLK        ,FALSE
2014,862,ALTA VISTA ELEMENTARY SCHOOL                 ,FALSE,36,46,52,0.578886311,0.209976798,TRUE,FALSE,POLK        ,FALSE
2014,810,SANDHILL ELEMENTARY SCHOOL                   ,FALSE,65,56,66,0.751851852,0.204460967,TRUE,FALSE,POLK        ,FALSE
2014,1152,EASTSIDE ELEMENTARY SCHOOL                   ,FALSE,33,29,34,0.537326389,0.173611111,TRUE,FALSE,POLK        ,FALSE
2014,463,BETHUNE ACADEMY                              ,FALSE,74,67,65,0.561555076,0.308855292,TRUE,FALSE,POLK        ,FALSE
2014,850,RIDGEVIEW GLOBAL STUDIES ACAD.               ,FALSE,75,72,70,0.5,0.097647059,TRUE,FALSE,POLK        ,FALSE
2014,528,FRANK E. BRIGHAM ACADEMY                     ,FALSE,90,84,78,0.291666667,0.225378788,FALSE,FALSE,POLK        ,FALSE
2014,576,ELBERT ELEMENTARY SCHOOL                     ,FALSE,61,49,55,0.75,0.397569444,TRUE,FALSE,POLK        ,FALSE
2014,644,FRED G. GARNER ELEMENTARY SCHL               ,FALSE,39,41,41,0.678571429,0.445652174,TRUE,FALSE,POLK        ,FALSE
2014,390,INWOOD ELEMENTARY SCHOOL                     ,FALSE,59,35,40,0.664102564,0.464102564,TRUE,FALSE,POLK        ,FALSE
2014,546,LAKE SHIPP ELEMENTARY SCHOOL                 ,FALSE,52,45,38,0.725274725,0.391941392,TRUE,FALSE,POLK        ,FALSE
2014,468,JOHN SNIVELY ELEMENTARY                      ,FALSE,49,36,44,0.688034188,0.203426124,TRUE,FALSE,POLK        ,FALSE
2014,556,LAKE ALFRED ELEMENTARY SCHOOL                ,FALSE,59,56,57,0.73381295,0.289330922,TRUE,FALSE,POLK        ,FALSE
2014,532,WAHNETA ELEMENTARY SCHOOL                    ,FALSE,68,41,40,0.723684211,0,TRUE,FALSE,POLK        ,FALSE
2014,653,LEWIS ANNA WOODBURY ELEMENTARY SCHOOL        ,FALSE,49,41,36,0.598774885,0.15007657,TRUE,FALSE,POLK        ,FALSE
2014,848,LENA VISTA ELEMENTARY SCHOOL                 ,FALSE,53,47,63,0.599056604,0.14403778,TRUE,FALSE,POLK        ,FALSE
2014,444,AUBURNDALE CENTRAL ELEMENTARY                ,FALSE,56,38,48,0.666666667,0.207207207,TRUE,FALSE,POLK        ,FALSE
2014,630,WALTER CALDWELL ELEM. SCHOOL                 ,FALSE,46,45,47,0.595238095,0.257551669,TRUE,FALSE,POLK        ,FALSE
2014,466,POLK CITY ELEMENTARY SCHOOL                  ,FALSE,62,50,40,0.714592275,0,TRUE,FALSE,POLK        ,FALSE
2014,1017,CHAIN OF LAKES ELEMENTARY SCHOOL             ,FALSE,73,65,66,0.508357915,0.159292035,TRUE,FALSE,POLK        ,FALSE
2014,464,BARTOW ELEMENTARY ACADEMY                    ,FALSE,90,88,72,0.269396552,0.159482759,FALSE,FALSE,POLK        ,FALSE
2014,545,FLORAL AVENUE ELEMENTARY SCHOOL              ,FALSE,67,52,52,0.724770642,0.236697248,TRUE,FALSE,POLK        ,FALSE
2014,310,GIBBONS STREET ELEMENTARY SCHOOL             ,FALSE,45,44,61,0.777419355,0.416129032,TRUE,FALSE,POLK        ,FALSE
2014,336,ALTURAS ELEMENTARY SCHOOL                    ,FALSE,48,56,50,0.788690476,0,TRUE,FALSE,POLK        ,FALSE
2014,420,HIGHLAND CITY ELEMENTARY SCHOOL              ,FALSE,65,54,42,0.554761905,0.102380952,TRUE,FALSE,POLK        ,FALSE
2014,491,PURCELL ELEMENTARY SCHOOL                    ,FALSE,57,43,51,0.594704684,0.126530612,TRUE,FALSE,POLK        ,FALSE
2014,592,KINGSFORD ELEMENTARY SCHOOL                  ,FALSE,43,40,50,0.695945946,0.0625,TRUE,FALSE,POLK        ,FALSE
2014,499,KATHLEEN ELEMENTARY SCHOOL                   ,FALSE,58,45,39,0.74749499,0.188376754,TRUE,FALSE,POLK        ,FALSE
2014,468,GRIFFIN ELEMENTARY SCHOOL                    ,FALSE,73,39,45,0.662393162,0.388888889,TRUE,FALSE,POLK        ,FALSE
2014,655,JESSE KEEN ELEMENTARY SCHOOL                 ,FALSE,36,36,34,0.696183206,0.177099237,TRUE,FALSE,POLK        ,FALSE
2014,568,WINSTON ACADEMY OF ENGINEERING               ,FALSE,48,33,27,0.73943662,0.366843034,TRUE,FALSE,POLK        ,FALSE
2014,691,SLEEPY HILL ELEMENTARY SCHOOL                ,FALSE,63,39,42,0.712011577,0.248914616,TRUE,FALSE,POLK        ,FALSE
2014,703,HIGHLANDS GROVE ELEMENTARY SCHOOL            ,FALSE,93,66,71,0.431009957,0.166429587,FALSE,FALSE,POLK        ,FALSE
2014,485,POLK AVENUE ELEMENTARY SCHOOL                ,FALSE,52,31,66,0.665979381,0.216494845,TRUE,FALSE,POLK        ,FALSE
2014,678,HILLCREST ELEMENTARY SCHOOL                  ,FALSE,72,49,70,0.505899705,0.215657312,TRUE,FALSE,POLK        ,FALSE
2014,939,HORIZONS ELEMENTARY SCHOOL                   ,FALSE,58,44,51,0.724174654,0.231096912,TRUE,FALSE,POLK        ,FALSE
2014,626,SPOOK HILL ELEMENTARY SCHOOL                 ,FALSE,65,51,50,0.642172524,0.305111821,TRUE,FALSE,POLK        ,FALSE
2014,482,JANIE HOWARD WILSON SCHOOL                   ,FALSE,57,36,47,0.632780083,0.328482328,TRUE,FALSE,POLK        ,FALSE
2014,451,DALE R FAIR BABSON PARK ELEM.                ,FALSE,56,71,76,0.430155211,0.144124169,FALSE,FALSE,POLK        ,FALSE
2014,524,EDGAR L. PADGETT ELEMENTARY                  ,FALSE,54,44,54,0.715648855,0.232824427,TRUE,FALSE,POLK        ,FALSE
2014,482,OSCAR J. POPE ELEMENTARY SCHOOL              ,FALSE,56,40,41,0.622406639,0.211618257,TRUE,FALSE,POLK        ,FALSE
2014,761,SCOTT LAKE ELEMENTARY SCHOOL                 ,FALSE,70,67,72,0.495400788,0.20630749,FALSE,FALSE,POLK        ,FALSE
2014,435,MCKEEL ELEMENTARY ACADEMY                    ,FALSE,92,78,72,0.167816092,0.110344828,FALSE,FALSE,POLK        ,FALSE
2014,518,EAGLE LAKE ELEMENTARY SCHOOL                 ,FALSE,63,44,47,0.575289575,0.167953668,TRUE,FALSE,POLK        ,FALSE
2014,575,GARDEN GROVE ELEMENTARY SCHOOL               ,FALSE,74,53,53,0.655652174,0.269565217,TRUE,FALSE,POLK        ,FALSE
2014,682,PINEWOOD ELEMENTARY SCHOOL                   ,FALSE,56,58,53,0.774193548,0.237113402,TRUE,FALSE,POLK        ,FALSE
2014,377,JAMES E. STEPHENS ELEM. SCHOOL               ,FALSE,55,44,41,0.649867374,0.334217507,TRUE,FALSE,POLK        ,FALSE
2014,424,DUNDEE ELEMENTARY ACADEMY                    ,FALSE,54,36,39,0.672169811,0.216981132,TRUE,FALSE,POLK        ,FALSE
2014,409,CLARENCE BOSWELL ELEM. SCHOOL                ,FALSE,52,46,53,0.535452323,0.158924205,TRUE,FALSE,POLK        ,FALSE
2014,895,JAMES W. SIKES ELEMENTARY SCHL               ,FALSE,73,58,50,0.48603352,0.112849162,FALSE,FALSE,POLK        ,FALSE
2014,586,R. CLEM CHURCHWELL ELEMENTARY                ,FALSE,69,52,57,0.592150171,0.215017065,TRUE,FALSE,POLK        ,FALSE
2014,661,DR. NE ROBERTS ELEMENTARY SCHOOL             ,FALSE,59,50,41,0.649016641,0.232980333,TRUE,FALSE,POLK        ,FALSE
2014,773,WENDELL WATSON ELEMENTARY SCHOOL             ,FALSE,71,62,65,0.495472186,0.161707633,FALSE,FALSE,POLK        ,FALSE
2014,743,VALLEYVIEW ELEMENTARY SCHOOL                 ,FALSE,71,71,63,0.376850606,0.200538358,FALSE,FALSE,POLK        ,FALSE
2014,601,SOCRUM ELEMENTARY SCHOOL                     ,FALSE,66,43,44,0.577371048,0.15640599,TRUE,FALSE,POLK        ,FALSE
2014,366,BEN HILL GRIFFIN JR ELEMENTARY SCHOOL        ,FALSE,,50,53,0.581967213,0.087431694,TRUE,FALSE,POLK        ,FALSE
2014,1063,LOUGHMAN OAKS ELEMENTARY SCHL                ,FALSE,46,46,51,0.686735654,0.133584196,TRUE,FALSE,POLK        ,FALSE
2014,696,BERKLEY ELEMENTARY SCHOOL                    ,FALSE,90,71,73,0.257183908,0.056034483,FALSE,FALSE,POLK        ,FALSE
2014,246,HARTRIDGE ACADEMY                            ,FALSE,98,95,95,0.504065041,0,TRUE,FALSE,POLK        ,FALSE
2014,215,THE CHILDREN'S READING CENTER                ,FALSE,74,71,63,0.488372093,0.320930233,FALSE,FALSE,PUTNAM      ,FALSE
2014,489,MELLON ELEMENTARY SCHOOL                     ,FALSE,63,37,45,0.860940695,0.505112474,TRUE,TRUE,PUTNAM      ,FALSE
2014,660,KELLEY SMITH ELEMENTARY SCHOOL               ,FALSE,71,52,62,0.662121212,0.315151515,TRUE,FALSE,PUTNAM      ,FALSE
2014,384,MELROSE ELEMENTARY SCHOOL                    ,FALSE,63,77,73,0.619791667,0.09375,TRUE,FALSE,PUTNAM      ,FALSE
2014,621,JAMES A. LONG ELEMENTARY SCHOOL              ,FALSE,81,50,54,0.739130435,0.352657005,TRUE,FALSE,PUTNAM      ,FALSE
2014,832,INTERLACHEN ELEMENTARY SCHOOL                ,FALSE,73,57,54,0.770432692,0.027677497,TRUE,FALSE,PUTNAM      ,FALSE
2014,813,BROWNING-PEARCE ELEM. SCHOOL                 ,FALSE,64,51,56,0.741697417,0.207872079,TRUE,FALSE,PUTNAM      ,FALSE
2014,429,"GEORGE C. MILLER, JR. INTRM.                 ",FALSE,,38,58,0.904428904,0.10955711,TRUE,FALSE,PUTNAM      ,FALSE
2014,686,MIDDLETON-BURNEY ELEMENTARY                  ,FALSE,59,44,54,0.874635569,0.106413994,TRUE,FALSE,PUTNAM      ,FALSE
2014,433,OCHWILLA ELEMENTARY SCHOOL                   ,FALSE,73,51,48,0.817551963,0.189376443,TRUE,FALSE,PUTNAM      ,FALSE
2014,419,WILLIAM D. MOSELEY ELEMENTARY SCHOOL         ,FALSE,64,33,46,0.885441527,0.680190931,TRUE,TRUE,PUTNAM      ,FALSE
2014,714,CROOKSHANK ELEMENTARY SCHOOL                 ,FALSE,81,61,62,0.606442577,0.201680672,TRUE,FALSE,ST. JOHNS   ,FALSE
2014,482,KETTERLINUS ELEMENTARY SCHOOL                ,FALSE,79,74,68,0.367219917,0,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,707,R. B. HUNT ELEMENTARY SCHOOL                 ,FALSE,96,86,82,0.214992928,0,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,582,THE WEBSTER SCHOOL                           ,FALSE,71,51,56,0.697594502,0.243986254,TRUE,FALSE,ST. JOHNS   ,FALSE
2014,1068,JULINGTON CREEK ELEM. SCHOOL                 ,FALSE,91,87,85,0.070224719,0.042134831,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,687,W. DOUGLAS HARTLEY ELEMENTARY                ,FALSE,88,78,79,0.337700146,0.072780204,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,684,OSCEOLA ELEMENTARY SCHOOL                    ,FALSE,68,57,58,0.612573099,0.24122807,TRUE,FALSE,ST. JOHNS   ,FALSE
2014,912,MILL CREEK ELEMENTARY SCHOOL                 ,FALSE,87,72,61,0.154605263,0.039517014,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,1313,PONTE VEDRA PALM VALLEY- RAWLINGS ELEM SCHOOL,FALSE,93,88,86,0.075399848,0,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,593,OTIS A. MASON ELEMENTARY SCHOOL              ,FALSE,81,67,64,0.433389545,0.129848229,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,816,CUNNINGHAM CREEK ELEM. SCHOOL                ,FALSE,,78,79,0.080882353,0.06004902,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,894,OCEAN PALMS ELEMENTARY SCHOOL                ,FALSE,92,84,82,0.081655481,0.036912752,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,925,DURBIN CREEK ELEMENTARY SCHOOL               ,FALSE,91,87,87,0.036756757,0.04,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,953,TIMBERLIN CREEK ELEMENTARY SCHOOL            ,FALSE,89,86,88,0.050367261,0,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,625,SOUTH WOODS ELEMENTARY SCHOOL                ,FALSE,,55,58,0.7312,0.2144,TRUE,FALSE,ST. JOHNS   ,FALSE
2014,815,HICKORY CREEK ELEMENTARY SCHOOL              ,FALSE,97,88,88,0.056441718,0,FALSE,FALSE,ST. JOHNS   ,FALSE
2014,557,WHITE CITY ELEMENTARY SCHOOL                 ,FALSE,71,34,34,0.86535009,0.411131059,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,663,WEATHERBEE ELEMENTARY SCHOOL                 ,FALSE,71,43,51,0.864253394,0.311550152,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,626,FAIRLAWN ELEMENTARY SCHOOL                   ,FALSE,89,67,68,0.522364217,0.252396166,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,739,LAWNWOOD ELEMENTARY SCHOOL                   ,FALSE,74,44,48,0.802435724,0.462787551,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,759,ST. LUCIE ELEMENTARY SCHOOL                  ,FALSE,61,32,31,0.909090909,0.544253633,TRUE,TRUE,ST. LUCIE   ,FALSE
2014,613,FRANCES K. SWEET ELEM. SCHOOL                ,FALSE,79,65,63,0.608482871,0.52365416,TRUE,TRUE,ST. LUCIE   ,FALSE
2014,548,SAVANNA RIDGE ELEMENTARY SCHL                ,FALSE,83,53,46,0.715328467,0.238615665,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,703,CHESTER A. MOORE ELEMENTARY SCHOOL           ,FALSE,65,33,39,0.87197724,0.716927454,TRUE,TRUE,ST. LUCIE   ,FALSE
2014,644,MORNINGSIDE ELEMENTARY SCHOOL                ,FALSE,85,69,66,0.49689441,0.144186047,FALSE,FALSE,ST. LUCIE   ,FALSE
2014,702,LAKEWOOD PARK ELEM. SCHOOL                   ,FALSE,59,39,40,0.811965812,0.373219373,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,633,FLORESTA ELEMENTARY SCHOOL                   ,FALSE,83,59,65,0.639810427,0.169036335,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,709,BAYSHORE ELEMENTARY SCHOOL                   ,FALSE,74,53,44,0.679830748,0.229901269,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,801,WINDMILL POINT ELEM SCHOOL                   ,FALSE,76,58,54,0.605493134,0.219725343,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,481,VILLAGE GREEN ENVIRONMENTAL STUDIES SCHOOL   ,FALSE,76,63,57,0.573804574,0.17805383,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,561,PARKWAY ELEMENTARY SCHOOL                    ,FALSE,71,45,45,0.652406417,0.265597148,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,764,MARIPOSA ELEMENTARY SCHOOL                   ,FALSE,70,54,46,0.691099476,0.193717277,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,699,RIVERS EDGE ELEMENTARY SCHOOL                ,FALSE,86,62,57,0.550786838,0.154506438,TRUE,FALSE,ST. LUCIE   ,FALSE
2014,797,BERRYHILL ELEMENTARY SCHOOL                  ,FALSE,83,78,78,0.401505646,0.056461731,FALSE,FALSE,SANTA ROSA  ,FALSE
2014,436,BAGDAD ELEMENTARY SCHOOL                     ,FALSE,83,61,56,0.616972477,0.112385321,TRUE,FALSE,SANTA ROSA  ,FALSE
2014,274,CHUMUCKLA ELEMENTARY SCHOOL                  ,FALSE,77,73,73,0.427007299,0,FALSE,FALSE,SANTA ROSA  ,FALSE
2014,757,EAST MILTON ELEMENTARY SCHOOL                ,FALSE,82,56,50,0.743725231,0.042272127,TRUE,FALSE,SANTA ROSA  ,FALSE
2014,726,GULF BREEZE ELEMENTARY SCHOOL                ,FALSE,94,85,85,0.150137741,0,FALSE,FALSE,SANTA ROSA  ,FALSE
2014,474,JAY ELEMENTARY SCHOOL                        ,FALSE,91,69,69,0.392405063,0,FALSE,FALSE,SANTA ROSA  ,FALSE
2014,855,W. H. RHODES ELEMENTARY SCHOOL               ,FALSE,63,58,53,0.695906433,0.168421053,TRUE,FALSE,SANTA ROSA  ,FALSE
2014,741,PEA RIDGE ELEMENTARY SCHOOL                  ,FALSE,82,75,65,0.388663968,0.048648649,FALSE,FALSE,SANTA ROSA  ,FALSE
2014,806,ORIOLE BEACH ELEMENTARY SCHOOL               ,FALSE,94,83,88,0.32133995,0,FALSE,FALSE,SANTA ROSA  ,FALSE
2014,730,S. S. DIXON INTERMEDIATE SCHOOL              ,FALSE,,76,76,0.321917808,0,FALSE,FALSE,SANTA ROSA  ,FALSE
2014,1021,WEST NAVARRE INTERMEDIATE SCHOOL             ,FALSE,,79,75,0.25367287,0.040156709,FALSE,FALSE,SANTA ROSA  ,FALSE
2014,637,ALTA VISTA ELEMENTARY SCHOOL                 ,FALSE,61,69,65,0.67032967,0.262166405,TRUE,FALSE,SARASOTA    ,FALSE
2014,596,BAY HAVEN SCHOOL OF BASICS PLUS              ,FALSE,88,81,76,0.33557047,0.206375839,FALSE,FALSE,SARASOTA    ,FALSE
2014,489,SARASOTA SUNCOAST ACADEMY                    ,FALSE,98,85,85,0.210633947,0,FALSE,FALSE,SARASOTA    ,FALSE
2014,644,BRENTWOOD ELEMENTARY SCHOOL                  ,FALSE,76,70,62,0.5,0.093167702,TRUE,FALSE,SARASOTA    ,FALSE
2014,492,ENGLEWOOD ELEMENTARY SCHOOL                  ,FALSE,79,74,60,0.37804878,0,FALSE,FALSE,SARASOTA    ,FALSE
2014,772,FRUITVILLE ELEMENTARY SCHOOL                 ,FALSE,78,76,76,0.392487047,0.059585492,FALSE,FALSE,SARASOTA    ,FALSE
2014,727,PHILLIPPI SHORES ELEM. SCHOOL                ,FALSE,82,77,75,0.359009629,0.085281981,FALSE,FALSE,SARASOTA    ,FALSE
2014,778,SOUTHSIDE ELEMENTARY SCHOOL                  ,FALSE,88,87,76,0.158097686,0,FALSE,FALSE,SARASOTA    ,FALSE
2014,680,TUTTLE ELEMENTARY SCHOOL                     ,FALSE,55,61,65,0.658823529,0.120588235,TRUE,FALSE,SARASOTA    ,FALSE
2014,602,VENICE ELEMENTARY SCHOOL                     ,FALSE,86,82,73,0.3089701,0,FALSE,FALSE,SARASOTA    ,FALSE
2014,700,GOCIO ELEMENTARY SCHOOL                      ,FALSE,69,50,49,0.645714286,0.202005731,TRUE,FALSE,SARASOTA    ,FALSE
2014,754,GULF GATE ELEMENTARY SCHOOL                  ,FALSE,75,74,69,0.411140584,0.033156499,FALSE,FALSE,SARASOTA    ,FALSE
2014,510,WILKINSON ELEMENTARY SCHOOL                  ,FALSE,64,57,49,0.592156863,0.188235294,TRUE,FALSE,SARASOTA    ,FALSE
2014,834,ASHTON ELEMENTARY SCHOOL                     ,FALSE,79,82,82,0.248201439,0,FALSE,FALSE,SARASOTA    ,FALSE
2014,610,GARDEN ELEMENTARY SCHOOL                     ,FALSE,75,75,67,0.357377049,0,FALSE,FALSE,SARASOTA    ,FALSE
2014,667,GLENALLEN ELEMENTARY SCHOOL                  ,FALSE,69,64,58,0.568215892,0.110944528,TRUE,FALSE,SARASOTA    ,FALSE
2014,575,LAKEVIEW ELEMENTARY SCHOOL                   ,FALSE,94,83,83,0.313043478,0,FALSE,FALSE,SARASOTA    ,FALSE
